assetId,domain,assetKind,logicalGroup,source,sourcePath,sourceType,originalFunction,originalRenderer,modernRenderer,productionStatus,shippingStatus,evidenceStatus,rightsStatus,replacementRequired,replacementComplete,humanApproved,runtimeQaPassed,dimensions,format,runtimeConsumer,visualQaStatus,generation,disposition,replacementAssetId,dependencies,blockers,notes
art:character:m379-growmon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m379_growmon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M379_GROWMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m401-atlurkabuterimon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m401_atlurkabuterimon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M401_ATLURKABUTERIMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m402-anomalocarimon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m402_anomalocarimon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M402_ANOMALOCARIMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m403-andromon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m403_andromon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M403_ANDROMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m404-etemon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m404_etemon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M404_ETEMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m405-angewomon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m405_angewomon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M405_ANGEWOMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m406-oukuwamon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m406_oukuwamon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M406_OUKUWAMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m407-gurudamon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m407_gurudamon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M407_GURUDAMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m408-gerbemon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m408_gerbemon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M408_GERBEMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m410-cyberdramon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m410_cyberdramon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M410_CYBERDRAMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m412-jyureimon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m412_jyureimon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M412_JYUREIMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m413-skullgreymon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m413_skullgreymon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M413_SKULLGREYMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m414-zudomon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m414_zudomon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M414_ZUDOMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m415-dagomon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m415_dagomon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M415_DAGOMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m416-deathmeramon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m416_deathmeramon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M416_DEATHMERAMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m417-delumon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m417_delumon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M417_DELUMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m418-tonosamagekomon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m418_tonosamagekomon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M418_TONOSAMAGEKOMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m419-toriceramon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m419_toriceramon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M419_TORICERAMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m420-knightmon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m420_knightmon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M420_KNIGHTMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m422-parrotmon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m422_parrotmon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M422_PARROTMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m423-hangyomon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m423_hangyomon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M423_HANGYOMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m424-pandamon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m424_pandamon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M424_PANDAMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m426-bigmamemon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m426_bigmamemon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M426_BIGMAMEMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m427-picklemon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m427_picklemon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M427_PICKLEMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m428-fantomon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m428_fantomon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M428_FANTOMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m430-vademon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m430_vademon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M430_VADEMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m431-whamon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m431_whamon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M431_WHAMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m432-holyangemon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m432_holyangemon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M432_HOLYANGEMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m433-machgaogamon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m433_machgaogamon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M433_MACHGAOGAMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m435-mamemon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m435_mamemon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M435_MAMEMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m437-mammon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m437_mammon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M437_MAMMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m438-megaseadramon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m438_megaseadramon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M438_MEGASEADRAMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m439-megadramon:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m439_megadramon,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M439_MEGADRAMON,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:m440-metalgreymon-vi:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,m440_metalgreymon_vi,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_M440_METALGREYMON_VI,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","digimon; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
